Fecha,Hora,Delito,Delitos_code,POINT_X,POINT_Y,Area Policiaca
2016-07-06,14:57:00,6,Apropiacion Ilegal,18.23731871,-66.03278098,Caguas
2016-07-06,17:00:00,6,Apropiacion Ilegal,18.44317466,-66.63988161,Arecibo
2016-07-06,18:45:00,6,Apropiacion Ilegal,18.44497405,-66.39381138,Bayamon
2016-07-06,21:20:00,6,Apropiacion Ilegal,18.22144982,-66.03974602,Caguas
2016-07-05,14:30:00,5,Escalamiento,18.19344829,-66.05714207,Caguas
2016-07-05,18:23:00,9,Otros,18.26612711,-66.69862725,Utuado
2016-07-05,10:42:00,6,Apropiacion Ilegal,18.44905981,-66.05194394,San Juan
2016-07-05,15:58:00,6,Apropiacion Ilegal,18.33928449,-66.06905291,San Juan
2016-07-05,20:46:00,5,Escalamiento,18.45527933,-66.0844829,San Juan
2016-07-05,19:35:00,9,Otros,18.17989934,-66.71810933,Utuado
2016-07-05,15:30:00,6,Apropiacion Ilegal,18.40493315,-66.16371513,Bayamon
2016-07-05,17:56:00,9,Otros,18.35275091,-67.22605553,Aguadilla
2016-07-05,11:42:00,6,Apropiacion Ilegal,18.34688703,-66.10888068,Bayamon
2016-07-05,02:38:00,9,Otros,18.29637577,-66.87777467,Utuado
2016-07-05,12:00:00,6,Apropiacion Ilegal,18.39435323,-65.97672338,Carolina
2016-07-05,01:05:00,4,Agresion Agravada,18.14229736,-65.45858823,Fajardo
2016-07-05,18:45:00,6,Apropiacion Ilegal,18.03778869,-66.54834617,Ponce
2016-07-05,15:29:00,6,Apropiacion Ilegal,18.39922917,-66.03314715,San Juan
2016-07-05,18:40:00,5,Escalamiento,18.47092215,-66.28049771,Bayamon
2016-07-05,12:00:00,6,Apropiacion Ilegal,18.0171265,-66.79017637,Ponce
2016-07-05,16:00:00,6,Apropiacion Ilegal,NA,NA,Humacao
2016-07-05,22:03:00,9,Otros,18.22027675,-66.58718416,Utuado
2016-07-05,17:20:00,6,Apropiacion Ilegal,18.11103124,-66.57617646,Ponce
2016-07-05,02:49:00,9,Otros,18.24439582,-66.12012631,Caguas
2016-07-05,09:56:00,5,Escalamiento,18.38858908,-66.2533594,Bayamon
2016-07-05,20:36:00,6,Apropiacion Ilegal,18.23589311,-65.92310533,Caguas
2016-07-05,00:44:00,3,Robo,18.3615075,-66.62501252,Arecibo
2016-07-05,20:35:00,6,Apropiacion Ilegal,18.36518559,-67.05290533,Aguadilla
2016-07-05,14:00:00,5,Escalamiento,18.2214886,-66.05630839,Caguas
2016-07-05,20:34:00,6,Apropiacion Ilegal,18.44567753,-66.39782545,Bayamon
2016-07-05,08:56:00,6,Apropiacion Ilegal,18.42216465,-66.16282795,Bayamon
2016-07-05,15:00:00,9,Otros,18.38151803,-65.9849372,Carolina
2016-07-05,23:14:00,3,Robo,18.34414435,-66.38282815,Bayamon
2016-07-05,17:50:00,6,Apropiacion Ilegal,18.04493103,-65.86933518,Humacao
2016-07-05,18:46:00,3,Robo,18.41916,-66.04318694,San Juan
2016-07-05,07:37:00,5,Escalamiento,18.36491494,-66.00711511,Carolina
2016-07-05,16:23:00,6,Apropiacion Ilegal,18.34040378,-65.63972148,Fajardo
2016-07-05,14:30:00,5,Escalamiento,18.35972478,-66.55046237,Arecibo
2016-07-05,13:18:00,3,Robo,18.44199968,-66.17658662,Bayamon
2016-07-05,15:00:00,9,Otros,18.38151803,-65.9849372,Carolina
2016-07-05,09:06:00,9,Otros,18.43566458,-67.15540735,Aguadilla
2016-07-05,16:14:00,6,Apropiacion Ilegal,18.34032551,-65.66002362,Fajardo
2016-07-05,22:30:00,7,Vehiculo Hurtado,18.39291783,-66.58032856,Arecibo
2016-07-05,03:35:00,5,Escalamiento,18.22879368,-65.92206181,Caguas
2016-07-05,23:47:00,4,Agresion Agravada,18.36593412,-66.24630525,Bayamon
2016-07-05,06:18:00,6,Apropiacion Ilegal,18.37577514,-65.88338852,Carolina
2016-07-05,06:14:00,7,Vehiculo Hurtado,18.35736938,-66.26687099,Bayamon
2016-07-05,05:57:00,6,Apropiacion Ilegal,18.44388235,-66.17973382,Bayamon
2016-07-05,14:59:00,6,Apropiacion Ilegal,18.33668545,-66.98977526,Aguadilla
2016-07-05,19:20:00,5,Escalamiento,18.30005954,-66.18070623,Bayamon
2016-07-05,14:00:00,6,Apropiacion Ilegal,18.43746783,-66.71665936,Arecibo
2016-07-05,21:29:00,3,Robo,18.37920271,-66.05341244,San Juan
2016-07-05,11:00:00,9,Otros,18.49961874,-67.0021262,Aguadilla
2016-07-05,11:49:00,9,Otros,18.36035678,-67.26334364,Aguadilla
2016-07-05,16:34:00,9,Otros,18.37698676,-65.94401612,Carolina
2016-07-05,12:48:00,5,Escalamiento,18.3893194,-66.11949305,Bayamon
2016-07-05,17:00:00,6,Apropiacion Ilegal,18.26800109,-66.57243103,Utuado
2016-07-05,10:00:00,6,Apropiacion Ilegal,17.96882945,-66.61560742,Ponce
2016-07-05,13:00:00,9,Otros,18.39465783,-65.88851352,Carolina
2016-07-05,10:30:00,6,Apropiacion Ilegal,18.44302871,-66.01155283,Carolina
2016-07-05,09:40:00,9,Otros,18.4687391,-67.06647462,Aguadilla
2016-07-05,22:15:00,6,Apropiacion Ilegal,18.0441474,-66.50782276,Ponce
2016-07-05,14:56:00,6,Apropiacion Ilegal,18.44777747,-66.0754367,San Juan
2016-07-05,13:52:00,5,Escalamiento,18.31590239,-65.66758606,Fajardo
2016-07-05,03:18:00,9,Otros,18.35653188,-67.14160457,Aguadilla
2016-07-05,11:50:00,6,Apropiacion Ilegal,18.37087076,-66.06768758,San Juan
2016-07-05,05:37:00,9,Otros,18.45581121,-67.04041628,Aguadilla
2016-07-05,12:35:00,9,Otros,NA,NA,Carolina
2016-07-05,11:00:00,5,Escalamiento,17.97822548,-66.44232152,Ponce
2016-07-05,23:51:00,5,Escalamiento,18.27934113,-66.03644468,Caguas
2016-07-05,17:07:00,6,Apropiacion Ilegal,18.19983139,-67.13782507,Mayaguez
2016-07-05,17:32:00,9,Otros,NA,NA,Carolina
2016-07-05,16:45:00,9,Otros,NA,NA,Carolina
2016-07-05,11:22:00,5,Escalamiento,18.34612587,-65.96919913,Carolina
2016-07-05,20:20:00,7,Vehiculo Hurtado,18.39192439,-66.0788754,San Juan
2016-07-05,17:50:00,5,Escalamiento,18.17323253,-65.84493143,Humacao
2016-07-05,12:06:00,6,Apropiacion Ilegal,18.44814474,-66.0755907,San Juan
2016-07-05,10:50:00,6,Apropiacion Ilegal,18.43523372,-66.17636109,Bayamon
2016-07-05,21:37:00,5,Escalamiento,18.37185792,-65.94573128,Carolina
2016-07-05,07:00:00,9,Otros,18.37185792,-65.94573128,Carolina
2016-07-05,09:17:00,6,Apropiacion Ilegal,18.49162881,-67.00534034,Aguadilla
2016-07-05,19:00:00,6,Apropiacion Ilegal,18.47233724,-66.73142147,Arecibo
2016-07-05,13:30:00,6,Apropiacion Ilegal,18.00342411,-66.02929149,Guayama
2016-07-05,19:46:00,6,Apropiacion Ilegal,18.23181935,-65.905038,Caguas
2016-07-05,23:52:00,4,Agresion Agravada,18.44711941,-66.68179733,Arecibo
2016-07-05,19:49:00,6,Apropiacion Ilegal,18.43269668,-67.15455035,Aguadilla
2016-07-05,18:05:00,5,Escalamiento,18.27561955,-66.19444755,Bayamon
2016-07-05,10:55:00,9,Otros,18.19715864,-66.79899092,Utuado
2016-07-05,11:25:00,6,Apropiacion Ilegal,18.45517285,-65.97196111,Carolina
2016-07-05,10:09:00,5,Escalamiento,18.14174674,-65.45869602,Fajardo
2016-07-05,11:10:00,6,Apropiacion Ilegal,18.22620968,-66.02804775,Caguas
2016-07-05,21:10:00,6,Apropiacion Ilegal,18.04665214,-66.49335728,Ponce
2016-07-05,11:00:00,6,Apropiacion Ilegal,18.14194647,-67.12976885,Mayaguez
2016-07-05,10:00:00,5,Escalamiento,18.39220897,-65.9787929,Carolina
2016-07-05,13:36:00,6,Apropiacion Ilegal,18.24339409,-66.00859482,Caguas
2016-07-05,22:50:00,5,Escalamiento,18.22521733,-65.9193331,Caguas
2016-07-05,11:36:00,9,Otros,18.01458902,-66.90569453,Aguadilla
2016-07-05,19:53:00,6,Apropiacion Ilegal,18.39288289,-65.97019645,Carolina
2016-07-05,14:00:00,6,Apropiacion Ilegal,18.48686418,-66.7905697,Arecibo
2016-07-05,14:59:00,6,Apropiacion Ilegal,18.24560171,-66.03272224,Caguas
2016-07-05,06:00:00,6,Apropiacion Ilegal,18.3664265,-65.90595563,Carolina
2016-07-05,10:39:00,9,Otros,18.50494264,-67.12306997,Aguadilla
2016-07-05,13:59:00,9,Otros,18.35962488,-67.25858425,Aguadilla
2016-07-05,15:00:00,5,Escalamiento,18.46893989,-67.15311502,Aguadilla
2016-07-05,19:10:00,6,Apropiacion Ilegal,18.29938371,-67.16421185,Mayaguez
2016-07-05,21:59:00,6,Apropiacion Ilegal,18.36126499,-66.18908811,Bayamon
2016-07-05,14:12:00,6,Apropiacion Ilegal,18.22821359,-65.91353244,Caguas
2016-07-05,17:44:00,4,Agresion Agravada,18.41002373,-66.02535152,San Juan
2016-07-05,00:27:00,6,Apropiacion Ilegal,18.39991228,-66.17447397,Bayamon
2016-07-05,15:13:00,6,Apropiacion Ilegal,18.23703171,-66.04057926,Caguas
2016-07-05,07:52:00,6,Apropiacion Ilegal,18.39542289,-66.03632023,San Juan
2016-07-05,16:00:00,3,Robo,18.16163344,-66.20366149,Caguas
2016-07-05,14:31:00,5,Escalamiento,18.34726477,-65.69556369,Fajardo
2016-07-05,15:31:00,7,Vehiculo Hurtado,18.39694077,-66.04766171,San Juan
2016-07-05,15:50:00,6,Apropiacion Ilegal,18.41561882,-66.14969861,Bayamon
2016-07-05,22:30:00,9,Otros,NA,NA,Carolina
2016-07-05,10:46:00,6,Apropiacion Ilegal,18.35904458,-66.35338696,Bayamon
2016-07-05,11:18:00,6,Apropiacion Ilegal,18.36933281,-66.16642404,Bayamon
2016-07-05,15:00:00,6,Apropiacion Ilegal,18.48559549,-66.59383489,Arecibo
2016-07-05,16:38:00,6,Apropiacion Ilegal,18.39068244,-66.18864626,Bayamon
2016-07-05,04:00:00,6,Apropiacion Ilegal,18.1169679,-66.50967022,Ponce
2016-07-05,19:45:00,6,Apropiacion Ilegal,18.04046283,-66.54898728,Ponce
2016-07-05,01:30:00,6,Apropiacion Ilegal,18.04633234,-66.54407831,Ponce
2016-07-05,12:50:00,3,Robo,18.02742267,-66.85557468,Ponce
2016-07-05,23:56:00,5,Escalamiento,18.19508878,-67.09216439,Mayaguez
2016-07-05,18:23:00,9,Otros,18.29539814,-66.88221309,Utuado
2016-07-05,16:30:00,4,Agresion Agravada,18.0584387,-67.07361957,Mayaguez
2016-07-05,23:55:00,3,Robo,18.04663157,-66.78766991,Ponce
2016-07-05,14:57:00,9,Otros,NA,NA,Carolina
2016-07-05,11:00:00,9,Otros,18.39426446,-65.92722786,Carolina
2016-07-05,16:13:00,6,Apropiacion Ilegal,18.44794126,-66.07571692,San Juan
2016-07-05,14:02:00,9,Otros,NA,NA,Carolina
2016-07-05,07:04:00,6,Apropiacion Ilegal,18.36776953,-66.01457097,Carolina
2016-07-05,05:27:00,2,Violacion,18.44214108,-66.02957292,Carolina
2016-07-05,20:21:00,6,Apropiacion Ilegal,18.05131707,-66.41096095,Aibonito
2016-07-05,17:06:00,7,Vehiculo Hurtado,18.42340187,-66.16293308,Bayamon
2016-07-05,16:15:00,9,Otros,18.2173713,-66.59799709,Utuado
2016-07-05,16:58:00,9,Otros,18.50132232,-67.02259028,Aguadilla
2016-07-05,15:30:00,6,Apropiacion Ilegal,17.98080135,-66.08231907,Guayama
2016-07-05,12:54:00,5,Escalamiento,18.45486141,-66.1811048,Bayamon
2016-07-05,10:50:00,6,Apropiacion Ilegal,18.00652116,-66.61800159,Ponce
2016-07-05,07:38:00,7,Vehiculo Hurtado,18.20550315,-66.09090596,Caguas
2016-07-05,15:40:00,6,Apropiacion Ilegal,18.39788095,-66.05240154,San Juan
2016-07-05,20:59:00,6,Apropiacion Ilegal,18.39206538,-66.03946384,San Juan
2016-07-05,10:42:00,6,Apropiacion Ilegal,18.38201629,-66.06214583,San Juan
2016-07-05,08:00:00,5,Escalamiento,18.38766945,-65.88414622,Carolina
2016-07-05,17:00:00,4,Agresion Agravada,18.44881566,-66.0414319,San Juan
2016-07-05,14:00:00,9,Otros,18.37698676,-65.94401612,Carolina
2016-07-05,10:27:00,9,Otros,18.4954833,-67.09986887,Aguadilla
2016-07-05,15:28:00,6,Apropiacion Ilegal,18.40041041,-66.15609481,Bayamon
2016-07-05,12:00:00,9,Otros,18.32380389,-67.24408041,Aguadilla
2016-07-05,19:00:00,6,Apropiacion Ilegal,18.2079798,-65.73268565,Humacao
2016-07-05,13:24:00,6,Apropiacion Ilegal,18.3976179,-66.12650711,Bayamon
2016-07-05,10:30:00,6,Apropiacion Ilegal,18.01006604,-66.60946276,Ponce
2016-07-05,20:57:00,3,Robo,18.45256737,-66.06649595,San Juan
2016-07-05,12:30:00,6,Apropiacion Ilegal,18.30248931,-67.21962894,Mayaguez
2016-07-05,03:00:00,6,Apropiacion Ilegal,18.30885828,-66.4004137,Arecibo
2016-07-05,20:15:00,7,Vehiculo Hurtado,18.4368349,-66.06007016,San Juan
2016-07-05,14:27:00,7,Vehiculo Hurtado,18.37355595,-66.03961219,San Juan
2016-07-05,08:48:00,4,Agresion Agravada,18.31177578,-66.3986706,Arecibo
2016-07-05,00:02:00,4,Agresion Agravada,18.37255892,-67.11822303,Aguadilla
2016-07-05,11:31:00,5,Escalamiento,18.44034619,-66.04980487,San Juan
2016-07-05,19:54:00,9,Otros,18.26850817,-66.7002722,Utuado
2016-07-05,22:02:00,6,Apropiacion Ilegal,18.39193369,-66.14769263,Bayamon
2016-07-05,09:08:00,5,Escalamiento,18.4035105,-66.08720451,San Juan
2016-07-05,09:36:00,5,Escalamiento,18.19222496,-66.86166399,Utuado
2016-07-04,09:14:00,5,Escalamiento,18.40631076,-65.9593805,Carolina
2016-07-04,18:30:00,7,Vehiculo Hurtado,18.46597584,-66.10835763,San Juan
2016-07-04,01:45:00,8,Incendio Malicioso,18.0784555,-67.18640212,Mayaguez
2016-07-04,09:30:00,6,Apropiacion Ilegal,18.44237005,-66.02419264,Carolina
2016-07-04,10:19:00,9,Otros,18.47023591,-67.0752257,Aguadilla
2016-07-04,16:49:00,9,Otros,18.39198406,-67.1948905,Aguadilla
2016-07-04,22:54:00,4,Agresion Agravada,18.47435551,-66.28072207,Bayamon
2016-07-04,11:03:00,5,Escalamiento,18.44417124,-66.29135305,Bayamon
2016-07-04,17:21:00,9,Otros,18.51272044,-67.07911044,Aguadilla
2016-07-04,09:08:00,9,Otros,18.43712741,-67.15580464,Aguadilla
2016-07-04,14:00:00,6,Apropiacion Ilegal,18.36998774,-66.56493284,Arecibo
2016-07-04,07:47:00,5,Escalamiento,18.22686912,-66.39233821,Aibonito
2016-07-04,01:20:00,9,Otros,18.42171127,-67.15523003,Aguadilla
2016-07-04,02:30:00,6,Apropiacion Ilegal,18.03736444,-66.84644931,Ponce
2016-07-04,02:44:00,9,Otros,18.37030114,-67.09524658,Aguadilla
2016-07-04,12:00:00,6,Apropiacion Ilegal,18.26625541,-66.49757115,Arecibo
2016-07-04,22:29:00,5,Escalamiento,18.37064986,-66.05743606,San Juan
2016-07-04,02:09:00,6,Apropiacion Ilegal,18.41394508,-66.16981779,Bayamon
2016-07-04,13:27:00,5,Escalamiento,18.41666406,-66.19218336,Bayamon
2016-07-04,21:39:00,4,Agresion Agravada,18.46352664,-66.08632794,San Juan
2016-07-04,10:44:00,9,Otros,18.44756635,-65.99814649,Carolina
2016-07-04,22:02:00,6,Apropiacion Ilegal,18.44041786,-66.05654015,San Juan
2016-07-04,01:04:00,6,Apropiacion Ilegal,18.13354801,-66.24865964,Aibonito
2016-07-04,19:56:00,4,Agresion Agravada,18.4918723,-66.39709767,Bayamon
2016-07-04,08:56:00,6,Apropiacion Ilegal,18.36933281,-66.16642404,Bayamon
2016-07-04,19:45:00,6,Apropiacion Ilegal,18.46800178,-67.02283634,Aguadilla
2016-07-04,09:28:00,4,Agresion Agravada,18.32755941,-66.36896988,Arecibo
2016-07-04,07:51:00,9,Otros,18.3513452,-67.00344219,Aguadilla
2016-07-04,09:00:00,7,Vehiculo Hurtado,18.16315133,-67.15247563,Mayaguez
2016-07-04,20:00:00,5,Escalamiento,18.00949146,-66.61435299,Ponce
2016-07-04,19:00:00,4,Agresion Agravada,18.02983158,-66.59450903,Ponce
2016-07-04,12:07:00,5,Escalamiento,17.98551737,-66.11193978,Guayama
2016-07-04,17:49:00,5,Escalamiento,18.17424712,-66.14862065,Caguas
2016-07-04,23:56:00,4,Agresion Agravada,18.45209456,-66.0841666,San Juan
2016-07-04,22:45:00,7,Vehiculo Hurtado,18.4728039,-66.7321511,Arecibo
2016-07-04,06:04:00,6,Apropiacion Ilegal,18.45102183,-66.04136605,San Juan
2016-07-04,21:00:00,4,Agresion Agravada,18.19560116,-67.15199367,Mayaguez
2016-07-04,05:04:00,7,Vehiculo Hurtado,18.38590651,-66.16377638,Bayamon
2016-07-04,20:10:00,5,Escalamiento,18.14176197,-66.74340935,Utuado
2016-07-04,11:00:00,5,Escalamiento,18.00227542,-66.54726746,Ponce
2016-07-04,10:32:00,5,Escalamiento,18.43322862,-66.16158457,Bayamon
2016-07-04,08:49:00,6,Apropiacion Ilegal,18.43143512,-66.00367157,Carolina
2016-07-04,23:45:00,6,Apropiacion Ilegal,NA,NA,Humacao
2016-07-04,10:58:00,6,Apropiacion Ilegal,18.41287362,-66.1379533,Bayamon
2016-07-04,15:33:00,3,Robo,18.4617564,-66.26987764,Bayamon
2016-07-04,20:22:00,9,Otros,NA,NA,Carolina
2016-07-04,17:22:00,7,Vehiculo Hurtado,18.38492204,-66.09433264,San Juan
2016-07-04,10:40:00,5,Escalamiento,18.20355286,-66.01147595,Caguas
2016-07-04,21:22:00,6,Apropiacion Ilegal,18.12228373,-66.24743179,Aibonito
2016-07-04,14:07:00,9,Otros,18.43636631,-66.00923203,Carolina
2016-07-04,22:32:00,9,Otros,18.43151742,-66.01652112,Carolina
2016-07-04,19:15:00,6,Apropiacion Ilegal,18.17329256,-66.49062056,Aibonito
2016-07-04,15:55:00,6,Apropiacion Ilegal,17.99085841,-66.60758835,Ponce
2016-07-04,10:07:00,9,Otros,18.47065487,-67.06753898,Aguadilla
2016-07-04,14:52:00,6,Apropiacion Ilegal,18.13798177,-67.12141237,Mayaguez
2016-07-04,02:10:00,4,Agresion Agravada,18.30245369,-65.30144986,Fajardo
2016-07-04,01:49:00,9,Otros,18.40556759,-66.19445427,Aguadilla
2016-07-04,23:22:00,9,Otros,18.29761922,-66.89325364,Utuado
2016-07-04,20:57:00,5,Escalamiento,18.22253158,-66.03538091,Caguas
2016-07-04,23:10:00,4,Agresion Agravada,18.0373609,-66.61058681,Ponce
2016-07-04,20:10:00,9,Otros,18.14176197,-66.74340935,Utuado
2016-07-04,20:30:00,6,Apropiacion Ilegal,18.04241008,-65.85042955,Humacao
2016-07-04,16:52:00,6,Apropiacion Ilegal,18.42323328,-66.16288451,Bayamon
2016-07-04,21:10:00,9,Otros,18.4430764,-66.01697628,Carolina
2016-07-04,00:48:00,6,Apropiacion Ilegal,18.28636204,-65.63787534,Fajardo
2016-07-04,01:49:00,6,Apropiacion Ilegal,18.30867122,-66.07577249,San Juan
2016-07-04,20:30:00,7,Vehiculo Hurtado,18.47284711,-66.93777583,Arecibo
2016-07-04,06:52:00,6,Apropiacion Ilegal,18.45725868,-66.06610515,San Juan
2016-07-04,18:00:00,9,Otros,18.43633303,-66.00348174,Carolina
2016-07-04,10:00:00,5,Escalamiento,18.36026252,-66.57153894,Arecibo
2016-07-04,23:54:00,6,Apropiacion Ilegal,18.22586087,-66.59334924,Utuado
2016-07-04,21:29:00,6,Apropiacion Ilegal,18.41891806,-66.05728409,San Juan
2016-07-04,18:00:00,9,Otros,18.39520519,-65.99779161,Carolina
2016-07-04,16:00:00,6,Apropiacion Ilegal,17.93788869,-66.95364931,Ponce
2016-07-04,22:30:00,1,Asesinato,17.98956158,-66.05951367,Guayama
2016-07-04,00:00:00,5,Escalamiento,17.9955835,-66.08811829,Guayama
2016-07-04,16:00:00,6,Apropiacion Ilegal,18.48127347,-66.69691651,Arecibo
2016-07-04,19:45:00,4,Agresion Agravada,18.39165139,-65.91848564,Carolina
2016-07-04,18:34:00,9,Otros,18.27543614,-66.85196546,Utuado
2016-07-04,21:00:00,4,Agresion Agravada,18.19565605,-67.1520164,Mayaguez
2016-07-04,19:32:00,6,Apropiacion Ilegal,18.13018053,-66.31731217,Aibonito
2016-07-04,14:43:00,5,Escalamiento,18.1701374,-66.34546247,Aibonito
2016-07-04,20:52:00,4,Agresion Agravada,18.27735522,-65.68536837,Fajardo
2016-07-04,14:41:00,9,Otros,18.49102504,-67.04397188,Aguadilla
2016-07-04,04:00:00,5,Escalamiento,18.41578245,-65.98866767,Carolina
2016-07-04,11:15:00,6,Apropiacion Ilegal,18.40637544,-66.16432892,Bayamon
2016-07-04,00:00:00,5,Escalamiento,18.23975642,-66.96949374,Mayaguez
2016-07-04,19:50:00,9,Otros,18.39745346,-65.89672132,Carolina
2016-07-04,22:50:00,6,Apropiacion Ilegal,NA,NA,Humacao
2016-07-04,17:00:00,5,Escalamiento,18.07760958,-66.50071497,Ponce
2016-07-04,16:48:00,7,Vehiculo Hurtado,18.32975025,-66.09888139,Bayamon
2016-07-04,02:44:00,3,Robo,18.47058747,-66.12331192,San Juan
2016-07-04,13:29:00,7,Vehiculo Hurtado,18.3563748,-66.19306301,Bayamon
2016-07-04,13:28:00,6,Apropiacion Ilegal,18.27111205,-65.67249591,Fajardo
2016-07-04,21:19:00,6,Apropiacion Ilegal,18.35648152,-66.06685509,San Juan
2016-07-04,13:00:00,9,Otros,18.43633303,-66.00348174,Carolina
2016-07-04,20:14:00,4,Agresion Agravada,17.96818977,-66.97928712,Mayaguez
2016-07-04,12:00:00,3,Robo,18.44480737,-66.01458235,Carolina
2016-07-04,12:06:00,6,Apropiacion Ilegal,18.30388117,-66.24610206,Bayamon
2016-07-04,21:00:00,6,Apropiacion Ilegal,18.49125569,-66.39771035,Bayamon
2016-07-04,21:39:00,1,Asesinato,18.46345124,-66.08643721,San Juan
2016-07-04,19:28:00,6,Apropiacion Ilegal,18.17432127,-66.48736315,Aibonito
2016-07-04,12:30:00,6,Apropiacion Ilegal,18.27719485,-66.51025984,Arecibo
2016-07-04,13:00:00,9,Otros,18.43633303,-66.00348174,Carolina
2016-07-04,13:23:00,6,Apropiacion Ilegal,18.4886904,-66.95155026,Arecibo
2016-07-04,00:46:00,6,Apropiacion Ilegal,18.45489414,-66.2901108,Bayamon
2016-07-04,04:00:00,9,Otros,18.36972224,-66.01728864,Carolina
2016-07-04,17:44:00,7,Vehiculo Hurtado,18.25647061,-65.97613109,Caguas
2016-07-04,18:26:00,5,Escalamiento,18.17062527,-66.36665042,Aibonito
2016-07-04,17:18:00,6,Apropiacion Ilegal,18.45398365,-66.0878983,San Juan
2016-07-04,08:35:00,7,Vehiculo Hurtado,18.39940384,-66.03656553,San Juan
2016-07-04,21:39:00,4,Agresion Agravada,18.46336618,-66.0861955,San Juan
2016-07-04,16:00:00,9,Otros,18.41063016,-67.15560571,Aguadilla
2016-07-04,01:19:00,9,Otros,18.46857806,-67.02308766,Aguadilla
2016-07-04,02:09:00,4,Agresion Agravada,18.13999295,-66.26754481,Aibonito
2016-07-04,12:44:00,6,Apropiacion Ilegal,18.37822474,-66.07072623,San Juan
2016-07-04,16:51:00,6,Apropiacion Ilegal,18.43921625,-66.44014407,Bayamon
2016-07-03,19:30:00,9,Otros,18.4866295,-67.03645184,Aguadilla
2016-07-03,10:30:00,9,Otros,NA,NA,Aguadilla
2016-07-03,17:20:00,6,Apropiacion Ilegal,17.99085841,-66.60758835,Ponce
2016-07-03,01:32:00,6,Apropiacion Ilegal,17.97825625,-65.97843683,Guayama
2016-07-03,02:27:00,6,Apropiacion Ilegal,18.41593401,-66.20812401,Bayamon
2016-07-03,19:44:00,6,Apropiacion Ilegal,18.20845838,-66.10467189,Caguas
2016-07-03,10:58:00,6,Apropiacion Ilegal,18.44447073,-66.0316232,Carolina
2016-07-03,03:46:00,3,Robo,18.4222355,-66.09981316,San Juan
2016-07-03,14:25:00,5,Escalamiento,18.4099267,-66.30339332,Bayamon
2016-07-03,15:17:00,6,Apropiacion Ilegal,18.44224564,-66.01039834,Carolina
2016-07-03,10:44:00,9,Otros,18.42110367,-67.15562894,Aguadilla
2016-07-03,01:30:00,4,Agresion Agravada,18.06169607,-66.72158843,Ponce
2016-07-03,21:32:00,4,Agresion Agravada,18.08466033,-66.82338095,Ponce
2016-07-03,03:00:00,6,Apropiacion Ilegal,18.37668517,-65.88251584,Carolina
2016-07-03,19:05:00,9,Otros,18.26756866,-66.70111457,Utuado
2016-07-03,22:40:00,5,Escalamiento,18.45054332,-66.541188,Arecibo
2016-07-03,14:00:00,9,Otros,NA,NA,Carolina
2016-07-03,05:47:00,6,Apropiacion Ilegal,18.45453918,-66.07797389,San Juan
2016-07-03,23:00:00,4,Agresion Agravada,18.46414171,-66.72419931,Arecibo
2016-07-03,14:20:00,9,Otros,18.44756635,-65.99814649,Carolina
2016-07-03,17:30:00,5,Escalamiento,18.33112854,-67.02331246,Aguadilla
2016-07-03,19:10:00,4,Agresion Agravada,18.37160759,-67.0043572,Aguadilla
2016-07-03,22:30:00,4,Agresion Agravada,18.01912815,-66.78194191,Ponce
2016-07-03,22:30:00,4,Agresion Agravada,18.01912815,-66.78194191,Ponce
2016-07-03,09:50:00,4,Agresion Agravada,18.12400928,-66.14112876,Guayama
2016-07-03,15:08:00,6,Apropiacion Ilegal,18.03778869,-66.54834617,Ponce
2016-07-03,07:00:00,5,Escalamiento,18.4419118,-66.41647982,Bayamon
2016-07-03,12:10:00,5,Escalamiento,18.42991902,-66.77926136,Arecibo
2016-07-03,00:31:00,7,Vehiculo Hurtado,18.18888783,-66.3066247,Aibonito
2016-07-03,04:21:00,3,Robo,18.39903176,-66.08630197,San Juan
2016-07-03,14:17:00,6,Apropiacion Ilegal,18.32463442,-65.65885231,Fajardo
2016-07-03,08:15:00,6,Apropiacion Ilegal,18.4524384,-66.06240694,San Juan
2016-07-03,18:49:00,9,Otros,18.39532124,-67.09327862,Aguadilla
2016-07-03,02:00:00,7,Vehiculo Hurtado,18.43354071,-66.44273869,Arecibo
2016-07-03,04:00:00,4,Agresion Agravada,17.95868472,-66.1470418,Guayama
2016-07-03,12:18:00,4,Agresion Agravada,18.18542141,-65.96902391,Caguas
2016-07-03,04:00:00,4,Agresion Agravada,17.95868472,-66.1470418,Guayama
2016-07-03,21:40:00,9,Otros,18.21732013,-66.59822481,Utuado
2016-07-03,12:00:00,6,Apropiacion Ilegal,18.48686418,-66.7905697,Arecibo
2016-07-03,16:04:00,6,Apropiacion Ilegal,18.42457501,-66.07483337,San Juan
2016-07-03,23:59:00,9,Otros,NA,NA,Utuado
2016-07-03,22:37:00,9,Otros,18.38446747,-67.21195782,Aguadilla
2016-07-03,02:44:00,9,Otros,18.31694183,-67.19072324,Aguadilla
